group.id,group.name,group.status,group.link,group.urlname,group.description,group.created,group.city,group.country,group.localized_country_name,group.localized_location,group.state,group.join_mode,group.visibility,group.lat,group.lon,group.members,group.organizer.id,group.organizer.name,group.organizer.bio,group.organizer.photo.id,group.organizer.photo.photo_link,group.organizer.photo.thumb_link,group.organizer.photo.type,group.organizer.photo.base_url,group.who,group.key_photo.id,group.key_photo.highres_link,group.key_photo.photo_link,group.key_photo.thumb_link,group.key_photo.type,group.key_photo.base_url,group.timezone,group.next_event.id,group.next_event.name,group.next_event.yes_rsvp_count,group.next_event.time,group.next_event.utc_offset,group.category.id,group.category.name,group.category.shortname,group.category.sort_name,group.meta_category.id,group.meta_category.shortname,group.meta_category.name,group.meta_category.sort_name,group.meta_category.photo.id,group.meta_category.photo.highres_link,group.meta_category.photo.photo_link,group.meta_category.photo.thumb_link,group.meta_category.photo.type,group.meta_category.photo.base_url,group.meta_category.34L,group.pro_network.name,group.pro_network.urlname,group.pro_network.number_of_groups,group.pro_network.network_url,group.organizer.photo.highres_link,group.group_photo.id,group.group_photo.highres_link,group.group_photo.photo_link,group.group_photo.thumb_link,group.group_photo.type,group.group_photo.base_url,group.type,group.meta_category.31L,group.meta_category.2L
26535745,Blockchain NYC | Official Group,active,https://www.meetup.com/BlockchainNYC/,BlockchainNYC,"<p>We focus on blockchain, cryptocurrencies, smart contracts, digital exchanges and the underlying technologies that enable the next massive Internet disruption. Join us.</p>",2017-11-08T14:45:30Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,2719,207359366,Jamiel Sheikh,"CEO, Override Labs & Chainhaus
http://overridelabs.com
http://chainhaus.com",274784128,https://secure.meetupstatic.com/photos/member/a/c/6/0/member_274784128.jpeg,https://secure.meetupstatic.com/photos/member/a/c/6/0/thumb_274784128.jpeg,member,https://secure.meetupstatic.com,Official Members,470835723,https://secure.meetupstatic.com/photos/event/3/d/6/b/highres_470835723.jpeg,https://secure.meetupstatic.com/photos/event/3/d/6/b/600_470835723.jpeg,https://secure.meetupstatic.com/photos/event/3/d/6/b/thumb_470835723.jpeg,event,https://secure.meetupstatic.com,US/Eastern,250398171,Limited: Blockchain Week Rooftop After Party + $1000 in Raffle Prizes,46,4789075381035466752,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,Blockchain Federated,blockchainfederated,15,https://www.meetup.com/pro/blockchainfederated/,https://secure.meetupstatic.com/photos/member/a/c/6/0/highres_274784128.jpeg,,"","","","","",brand,,
25949194,Blockchain Founders / Startups - Rebel One,active,https://www.meetup.com/Blockchainfounders/,Blockchainfounders,"<p>This group is for blockchain, cryptocurrency, and hyperledger founders (or aspiring founders) to get together, discuss the technology and support the advancement of this emerging technology and it's application in the field.</p>
<p>The group is for those that are curious about the field, are interested in understanding the capabilities of the technology, have a startup they are working on and are looking for potential teammates, among other reasons.</p>
<p>(e.g. Bitcoin, Ethereum, Hyperledger)</p>
<p>Organized by Rebel One:</p>
<p><a href=""""""""""""""""""""""""""""""""https://www.rbl1.com"""""""""""""""""""""""""""""""">www.rbl1.com</a></p>",2017-09-16T20:56:30Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,1299,8945048,Sergio Marrero,"LinkedIn: www.linkedin.com/in/sergiomarrero
Portfolio: https://bit.ly/sergioswork",243018371,https://secure.meetupstatic.com/photos/member/4/7/c/3/member_243018371.jpeg,https://secure.meetupstatic.com/photos/member/4/7/c/3/thumb_243018371.jpeg,member,https://secure.meetupstatic.com,Rebel,470045576,https://secure.meetupstatic.com/photos/event/1/5/c/8/highres_470045576.jpeg,https://secure.meetupstatic.com/photos/event/1/5/c/8/600_470045576.jpeg,https://secure.meetupstatic.com/photos/event/1/5/c/8/thumb_470045576.jpeg,event,https://secure.meetupstatic.com,US/Eastern,"","",,9218868437227407266,,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"",https://secure.meetupstatic.com/photos/member/4/7/c/3/highres_243018371.jpeg,464664580,https://secure.meetupstatic.com/photos/event/6/0/0/4/highres_464664580.jpeg,https://secure.meetupstatic.com/photos/event/6/0/0/4/600_464664580.jpeg,https://secure.meetupstatic.com/photos/event/6/0/0/4/thumb_464664580.jpeg,event,https://secure.meetupstatic.com,brand,,
2854922,Startup Grind NYC,active,https://www.meetup.com/Startup-Grind-NYC/,Startup-Grind-NYC,"<p><b>Startup Grind is a global startup community designed to educate, inspire, and connect entrepreneurs.</b> We host monthly events in 200 cities and 85 countries featuring successful local founders, innovators, &amp; investors.</p>
<br>
<p>The monthly events are open to anyone interested or involved in startups and there are no annual or membership fees.</p>
<br>
<p><a href=""""""""""""""""""""""""""""""""http://www.startupgrind.com/start"""""""""""""""""""""""""""""""">Start a Chapter</a> in your city!</p>
<br>
<p><a href=""""""""""""""""""""""""""""""""https://www.startupgrind.com/sponsor/"""""""""""""""""""""""""""""""">Sponsor</a> an event</p>
<br>
<p><a href=""""""""""""""""""""""""""""""""http://bit.ly/sg_meetup_startup_first"""""""""""""""""""""""""""""""">Demo</a> your startup &amp; meet investors at a regional conference through our <a href=""""""""""""""""""""""""""""""""http://bit.ly/sg_meetup_startup_2"""""""""""""""""""""""""""""""">Startup Program</a></p>
<br>",2011-11-23T08:00:31Z,New York,US,USA,"New York, NY",NY,open,public,40.73,-73.99,10345,12866045,Derek Andersen,@StartupGrind founder.,104069542,https://secure.meetupstatic.com/photos/member/7/3/6/6/member_104069542.jpeg,https://secure.meetupstatic.com/photos/member/7/3/6/6/thumb_104069542.jpeg,member,https://secure.meetupstatic.com,Entrepreneurs,468624679,https://secure.meetupstatic.com/photos/event/6/0/6/7/highres_468624679.jpeg,https://secure.meetupstatic.com/photos/event/6/0/6/7/600_468624679.jpeg,https://secure.meetupstatic.com/photos/event/6/0/6/7/thumb_468624679.jpeg,event,https://secure.meetupstatic.com,US/Eastern,249597102,Amanda Curtis (Nineteenth Amendment),20,4789075388408266752,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"","",455454800,https://secure.meetupstatic.com/photos/event/d/6/1/0/highres_455454800.jpeg,https://secure.meetupstatic.com/photos/event/d/6/1/0/600_455454800.jpeg,https://secure.meetupstatic.com/photos/event/d/6/1/0/thumb_455454800.jpeg,event,https://secure.meetupstatic.com,brand,,
26466642,weconnect® NYC Startup and New Tech,active,https://www.meetup.com/weconnect-NYC-Startup-and-New-Tech/,weconnect-NYC-Startup-and-New-Tech,"<p>weconnect® is broad by design, the goal of this group is to be interactive and allow technology enthusiasts to learn from other professionals, have questions answered in real-time, discover new tech, and hear stories that inspire. This group is a place for technology professionals who wouldn’t normally cross paths to meet, collaborate, and learn about what their peers are doing across the city. To learn more about &lt;br&gt;weconnect® NYC <a href=""""""""""""""""""""""""""""""""https://www.weconnectin.com""""""""""""""""""""""""""""""""><b>click here!</b></a></p> 
<p>Want to get involved? <a href=""""""""""""""""""""""""""""""""https://www.weconnectin.com/contact.html""""""""""""""""""""""""""""""""><b>contact us here!</b></a></p> 
<p>New to tech? &lt;br&gt;Trying to break into tech? &lt;br&gt;Trying to learn more about tech?</p> 
<p>You're in the right place. Join Us Now.</p>",2017-11-02T04:29:32Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,826,237716942,weconnect®,"",271097217,https://secure.meetupstatic.com/photos/member/4/3/4/1/member_271097217.jpeg,https://secure.meetupstatic.com/photos/member/4/3/4/1/thumb_271097217.jpeg,member,https://secure.meetupstatic.com,Members,465840034,https://secure.meetupstatic.com/photos/event/2/2/highres_465840034.jpeg,https://secure.meetupstatic.com/photos/event/2/2/600_465840034.jpeg,https://secure.meetupstatic.com/photos/event/2/2/thumb_465840034.jpeg,event,https://secure.meetupstatic.com,US/Eastern,250424418,Silicon Alley NYC Startup & Tech Summer Networking Mixer powered by Google,21,4789077858296266752,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"",https://secure.meetupstatic.com/photos/member/4/3/4/1/highres_271097217.jpeg,,"","","","","",brand,,
26643483,New York Technology Startup Network (NYTSN),active,https://www.meetup.com/2KXONYTSN/,2KXONYTSN,"<p>Welcome to the New York Technology Startup Network (NYTSN)!</p>
<p>Whether you are just starting out in the world of business technology or are working on your 20th company, the New York Technology &amp; Startup Network's goal is to help you meet potential business partners, legal advisers, investors, and most importantly more clients.</p>
<p>You are here because you know this is the best time to start your own business and you are right! Established in 2016, today New York Technology &amp; Startup Network is the fastest growing organization serving the entrepreneur/startup community of the greater New Jersey, New York and Connecticut area.</p>
<p>New York Technology &amp; Startup Network members include but are not limited to: startups entrepreneurs, small business owners, angel and accredited investors, venture capital managers, crowdfunding experts, startup legal advisers, technology business press, bloggers and people looking to enjoy the many benefits of being apart of the startup environment!</p>
<p>We invite you to learn more about New York Technology &amp; Startup Network, by joining us at our next networking, pitching or raising money through (joint ventures, syndication, crowdfunding) event.</p>
<p>Guests are always welcome.</p>
<p>About Us- 2KXO is the premier showcasing and &lt;br&gt;discovery application. Facilitating a globalized society with innovative technology powered by expression. &lt;br&gt;Showcase &amp; Discover 2KXO!</p>
<p>What we do: Facilitate a global online-community with innovative technology powered by expression. Our mission: Foster and unify a globalized community under a free self-sustaining economy that doesn’t compromise individualism or privacy.</p>",2017-11-19T15:05:46Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,724,214662401,2KXO Co.,"",276124480,https://secure.meetupstatic.com/photos/member/1/1/8/0/member_276124480.jpeg,https://secure.meetupstatic.com/photos/member/1/1/8/0/thumb_276124480.jpeg,member,https://secure.meetupstatic.com,Members,469869823,https://secure.meetupstatic.com/photos/event/2/6/5/f/highres_469869823.jpeg,https://secure.meetupstatic.com/photos/event/2/6/5/f/600_469869823.jpeg,https://secure.meetupstatic.com/photos/event/2/6/5/f/thumb_469869823.jpeg,event,https://secure.meetupstatic.com,US/Eastern,"","",,9218868437227407266,,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"",https://secure.meetupstatic.com/photos/member/1/1/8/0/highres_276124480.jpeg,469875348,https://secure.meetupstatic.com/photos/event/3/b/f/4/highres_469875348.jpeg,https://secure.meetupstatic.com/photos/event/3/b/f/4/600_469875348.jpeg,https://secure.meetupstatic.com/photos/event/3/b/f/4/thumb_469875348.jpeg,event,https://secure.meetupstatic.com,brand,,
25311043,.NET Developers of NYC,active,https://www.meetup.com/NET-Developers-of-NYC/,NET-Developers-of-NYC,"<p>This group is a place for the .NET community of New York to come together to share projects and meet like-minded professionals.</p>
<p><b>Share &amp; Tell Event Format</b></p>
<blockquote> 
 <p>• Food &amp; Drinks</p> 
 <p>• Share &amp; Tell by 3 pre-selected presenters</p> 
</blockquote>
<blockquote> 
 <p>• Keynote Speaker <br></p> 
 <p>• Mixer</p> 
</blockquote>",2017-08-02T21:34:28Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,93,219394215,Voyager HQ,"The club for travel innovators, connecting startup founders, investors, and corporate partners in the travel, leisure, and hospitality industry.",263092079,https://secure.meetupstatic.com/photos/member/c/b/6/f/member_263092079.jpeg,https://secure.meetupstatic.com/photos/member/c/b/6/f/thumb_263092079.jpeg,member,https://secure.meetupstatic.com,.NET Developers,464874629,https://secure.meetupstatic.com/photos/event/d/5/6/5/highres_464874629.jpeg,https://secure.meetupstatic.com/photos/event/d/5/6/5/600_464874629.jpeg,https://secure.meetupstatic.com/photos/event/d/5/6/5/thumb_464874629.jpeg,event,https://secure.meetupstatic.com,US/Eastern,"","",,,,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"",https://secure.meetupstatic.com/photos/member/c/b/6/f/highres_263092079.jpeg,,"","","","","",consumer,,
1270359,New York ALT.NET Software Development Group,active,https://www.meetup.com/nyaltnet/,nyaltnet,"<p>What is ALT.NET?</p> 
<p>1. You’re the type of developer who uses what works while keeping an eye out for a better way.</p> 
<p>2. You reach outside the mainstream to adopt the best of any community: Open Source, Agile, Java, Ruby, etc.</p> 
<p>3. You’re not content with the status quo. Things can always be better expressed, more elegant and simple, more mutable, higher quality, etc.</p> 
<p>4. You know tools are great, but they only take you so far. It’s the principles and knowledge that really matter. The best tools are those that embed the knowledge and encourage the principles</p> 
<p>...then you're in the right place! We will be meeting monthly to discuss issues that interest us in a loose, informal discussion-style environment. All software developers of every stripe are hereby extended an invitation to participate in the discussion or just come and see what all this ALT.NET stuff is about.</p>",2008-08-27T14:44:23Z,New York,US,USA,"New York, NY",NY,open,public,40.76,-73.99,2029,7744375,Steve Bohlen,"",10906422,https://secure.meetupstatic.com/photos/member/b/5/5/6/member_10906422.jpeg,https://secure.meetupstatic.com/photos/member/b/5/5/6/thumb_10906422.jpeg,member,https://secure.meetupstatic.com,Agile .NET Developers,443588169,https://secure.meetupstatic.com/photos/event/1/f/e/9/highres_443588169.jpeg,https://secure.meetupstatic.com/photos/event/1/f/e/9/600_443588169.jpeg,https://secure.meetupstatic.com/photos/event/1/f/e/9/thumb_443588169.jpeg,event,https://secure.meetupstatic.com,US/Eastern,zpvzpmyxhbfc,New York ALT.NET Group Monthly Meetup,10,1527028200000,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"",https://secure.meetupstatic.com/photos/member/b/5/5/6/highres_10906422.jpeg,459381888,https://secure.meetupstatic.com/photos/event/5/5/8/0/highres_459381888.jpeg,https://secure.meetupstatic.com/photos/event/5/5/8/0/600_459381888.jpeg,https://secure.meetupstatic.com/photos/event/5/5/8/0/thumb_459381888.jpeg,event,https://secure.meetupstatic.com,consumer,,
23074776,NYC Java Performance Meetup,active,https://www.meetup.com/NYC-Java-Performance-Meetup/,NYC-Java-Performance-Meetup,"<p>If you are interested in getting the most out of your Java-based application (anything running on the JVM) this Meetup is for you.</p> 
<p>Our topics and speakers work with Java in low-latency applications, use Cassandra, Kafka, Spark or Elastic, or are part of a team managing webscale or microservices-based initiatives, and will be drawn from across the Java ecosystem.</p> 
<p>You won't get commercials, just helpful insights and a chance to dig into some of your most challenging problems in building and supporting SLA-sensitive systems.</p>",2017-03-31T17:06:27Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,225,54994502,Howard Green,"",,"","","","",Members,,"","","","","",US/Eastern,"","",,,,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"","",,"","","","","",consumer,,
1474611,The NYC Gotham Developers Group,active,https://www.meetup.com/nyc-gdg/,nyc-gdg,"<p>Welcome software engineers, programmers, developers, designers, architects! This is an independent developer user group covering various technologies. &nbsp; This group was founded in 2009&nbsp;by Robert Hancock and Dario Laverde. &nbsp;It is an independent not-for-profit volunteer run organization first known as the NYC GTUG (Google Technology User Group). In 2016 it became the NYC GDG (Gotham Developer Group) focusing on more than solely Google technologies.&nbsp;It is&nbsp;no longer directly affiliated with Google.<br><span><br>This meetup will widen the &nbsp;outreach to other technologies and groups for developers (new and old) in the NYC tech community. &nbsp;There will be a newsletter, joint meetups and activities focusing on technical content and information benefiting the NYC developer community.</span></p>
<p><span>For those who wish to continue with the officially listed Google affiliated Google Developer Group for NYC you can find them here:&nbsp;</span><a href=""""""""""""""""""""""""""""""""http://meetup.com/gdgnyc"""""""""""""""""""""""""""""""">http://meetup.com/gdgnyc</a></p>
<p><br></p>",2009-06-17T14:38:28Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,5771,2681753,Dario Laverde,"VR/AR developer evangelist, teacher, speaker, writer, entrepreneur, community leader (organizer a several nyc meetups). Currently Sr Developer Evangelist at HTC",242535365,https://secure.meetupstatic.com/photos/member/3/c/0/5/member_242535365.jpeg,https://secure.meetupstatic.com/photos/member/3/c/0/5/thumb_242535365.jpeg,member,https://secure.meetupstatic.com,members,444192218,https://secure.meetupstatic.com/photos/event/2/f/b/a/highres_444192218.jpeg,https://secure.meetupstatic.com/photos/event/2/f/b/a/600_444192218.jpeg,https://secure.meetupstatic.com/photos/event/2/f/b/a/thumb_444192218.jpeg,event,https://secure.meetupstatic.com,US/Eastern,"","",,,,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"",https://secure.meetupstatic.com/photos/member/3/c/0/5/highres_242535365.jpeg,448420507,https://secure.meetupstatic.com/photos/event/9/e/3/b/highres_448420507.jpeg,https://secure.meetupstatic.com/photos/event/9/e/3/b/600_448420507.jpeg,https://secure.meetupstatic.com/photos/event/9/e/3/b/thumb_448420507.jpeg,event,https://secure.meetupstatic.com,consumer,,
